channel_id,channel_title,channel_description,published_at,subscriber_count,view_count,video_count,uploads_playlist_id,total_videos_scraped,avg_views,avg_likes,avg_comments,total_views_scraped_videos,total_likes_scraped_videos
UCbGvv6m9qjuZF9_fcljgvzw,Crunchycat,"ğŸª´Welcome ! Iâ€™m Luna, a 6 year old girl.  Siblings: Elisa, Steffi, Pablo, Chico.  -If you want to support the channel you can now become a channel member. Support of any kind is much appreciated!  Partnerships: luna@catoffame.com",2021-11-22T10:43:31.212967Z,589000,115594347,560,UUbGvv6m9qjuZF9_fcljgvzw,50,116697.14,10485.46,273.68,5834857,524273
UCbTaoonXlipQ-JsG7lhfKog,The Meow Show,"channel for cat content â¤ï¸   I do not have ownership of the clips . All rights are held by their owners. If you believe your rights have been infringed upon kindly reach out to me via my email (rouar.rucoy@gmail.com). I will promptly remove the content to prevent any copyright strikes, Thank you! ",2022-12-16T13:18:23.472763Z,415000,205245352,91,UUbTaoonXlipQ-JsG7lhfKog,50,2270376.92,151891.8,1242.82,113518846,7594590
UC0X1dp5Gkhos0QJpainsjUA,Princess Nika cat,"Hello, my name is Princess Nika cat!ğŸ˜» I love making videos to make my viewers laughğŸ’•  ğŸ“© cats.mom.pr@gmail.com",2023-11-25T16:52:51.274535Z,10800000,6278111788,80,UU0X1dp5Gkhos0QJpainsjUA,50,84724582.72,1682311.86,3383.2,4236229136,84115593
UC6s-MijPBrcnr55akiKarmQ,Chip The Manx,"Chip is the world's most famous Manx cat, ready to take on any adventure that comes his way! As you'll learn, the Manx breed is known for their smarts and dog-like personalities (AND, no tail!!). Enjoy this channel, filled with hilarious videos of Chip's life. Chip is also making furriends over on TikTok and Instagram - go follow him @chipthemanx! Facebook: Chip The Manx, Instagram: chipthemanx",2021-09-19T20:32:57.827013Z,484000,373055692,1122,UU6s-MijPBrcnr55akiKarmQ,50,20164.66,1246.86,22.44,1008233,62343
UCbWNEXG8GoszgTmJgaPgvnQ,cats101,"Welcome to cats 101 â€“ The Funniest Cat Corner on YouTube! ğŸ±ğŸ˜‚  If you love cats with big personalities, goofy antics, and unexpected chaos, youâ€™re in the right place! Our channel is packed with hilarious cat fails, epic zoomies, dramatic meows, and moments that will make you laugh until you cry.  Subscribe for weekly doses of feline comedy and prepare for nonstop ""pawsome"" entertainment! ğŸ¾ğŸ¥ğŸ˜¹  Warning: Side effects may include uncontrollable laughter and an irresistible urge to adopt another cat. ğŸ˜¼ğŸ’• ",2018-01-24T10:27:35Z,53200,51075766,203,UUbWNEXG8GoszgTmJgaPgvnQ,50,36323.78,653.48,9.26,1816189,32674
UCyIqcxz-vR_o2GK4HWuZL8w,CatPusic Team,"Watching videos of the clever, curious and funny PusiÑ will make you happy.  The videos of this cat are creative and unique.   You won't see this anywhere!  For cooperation write on e-mail: catpusic@gmail.com _______________________________________________________________________  Instagram: http://instagram.com/catpusic Facebook: http://facebook.com/catpusic Ğ¯Ğ½Ğ´ĞµĞºÑ-Ğ´Ğ·ĞµĞ½ÑŒ: https://zen.yandex.ru/id/5fe3c1a6fa6fdb0f69c7b305 ",2015-11-13T14:25:37Z,1970000,828472191,320,UUyIqcxz-vR_o2GK4HWuZL8w,50,335144.12,2602.88,269.4,16757206,130144
UCpLQXR116cLVUa1LRY8KS4w,OwlKitty,"Lizzy (stage name: OwlKitty) is a two year-old cat living in Portland, Oregon. She stars in all your favorite movies and tv shows and gets lots of treats and cuddles in return. Offscreen, Lizzy loves her laser pointer, her adoptive mother (a 10 year-old tabby) and the taste of cream cheese. Sheâ€™s never caught a bird.  So far, OwlKitty has made appearances in such classics as Star Wars, Harry Potter, Jurassic Park, How to Train your Dragon, The Shining, Titanic, 50 Shades of Gray and Risky Business. You can also find her in Game of Thrones, The Lion king and Stranger Things.",2010-03-26T12:17:33Z,2580000,501717927,101,UUpLQXR116cLVUa1LRY8KS4w,50,5618675.78,156738.96,3589.28,280933789,7836948
UCvmijL-eepDVHYSJHDY3d6w,Cole and Marmalade,"We hope you enjoy our videos featuring, Cole, Marmalade, Jugg, ZigZag, Bond, Maz and Calypso!  Contact our humans here: coleandmarmalade@gmail.com",2007-07-19T22:44:22Z,1400000,444960820,477,UUvmijL-eepDVHYSJHDY3d6w,50,51387.82,5173.46,314.86,2569391,258673
UCTIa8uo_aisNdqQpMf4wKTg,DailyDoseOfInternetCats,"ğŸ¾Welcome to your Daily Dose of Internet Cats!  ğŸ˜ºYour Purrrfect spot for everything cat related!  ğŸ“­For inquiries please contact â†’dailydoseofinternetcats@gmail.com  ğŸ“ŒI credit all content creators whose videos I feature. I only post videos for which I have either purchased a license or secured permission from the owner! However, if I have accidentally used your material without your consent or if you would like your video removed, I am more than willing to accommodate your request. Contact me directly at dailydoseofinternetcats@gmail.com  ğŸ“¢Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statutes that might otherwise be infringing. Non-profit, educational, or personal use tips the balance in favor of fair use.",2024-05-20T10:26:03.17284Z,1180000,791577211,368,UUTIa8uo_aisNdqQpMf4wKTg,50,744123.96,45104.02,314.3,37206198,2255201
UCv5R_Lzpu-4PopdHiDaH7-A,Chef Cat ChangAn ,"ChangAn, The No.1 Chef In The Cat World! ChangAn Has Been Sharing Delicious Recipes Since 2019! Follow ChangAn To Enjoy The Newest And Hottest Culinary Delights Ahead Of Everyone Else! ",2011-07-13T15:30:28Z,10700000,7242246227,610,UUv5R_Lzpu-4PopdHiDaH7-A,50,348595.5,7104.16,55.34,17429775,355208
UC4Eqt3jI2inoD4TIcvuctYQ,Feeding Street Cats,"The reason behind creating this channel is to reach more feral cats and raise awareness. Can't you see that they are homeless, starving, and freezing from the cold.  They are our friends. Let's keep them alive!  Watching my videos to the end, hitting the like and subscribe button helps cats eat. Thank you. ",2020-02-25T12:28:26.939223Z,1580000,237969065,1731,UU4Eqt3jI2inoD4TIcvuctYQ,50,74686.24,3393.36,189.24,3734312,169668
UCfVwRiihN37PIcmtlLihj6w,Tasty Paws,"Welcome to Tasty Paws â€“ Your Spot for Funny Cats, Dogs, and Paw-some Moments! ğŸ¾âœ¨  Looking for funny cats, silly dogs, and adorable pet moments? Youâ€™re in the right place! Tasty Paws is packed with hilarious cat fails, heartwarming dog moments, and mischievous pets guaranteed to make you laugh out loud. From playful pups to quirky cats, we bring you the cutest and funniest animal content. ğŸ˜»ğŸ¶  ğŸ¥ What we share:  âœ¨Funny cat and dog antics. âœ¨Heartwarming and silly pet moments. âœ¨Entertaining pet challenges and pure joy-filled clips. At Tasty Paws, we celebrate the fun and love pets bring into our lives. Whether youâ€™re a cat lover, dog enthusiast, or just love adorable animals, our videos will brighten your day.  ğŸ‘‰ Subscribe: https://bit.ly/tastypaws ğŸ‘‰ Follow us on TikTok: https://bit.ly/fluffyfurkidtk ğŸ“§ Business inquiries: love@fluffytempo.com  Join Tasty Paws for laughs, love, and all things furry! ğŸ¾ğŸ’•  ",2024-09-26T02:59:29.828407Z,302000,71410908,390,UUfVwRiihN37PIcmtlLihj6w,50,26023.04,332.66,4.38,1301152,16633
UC-xSWdtNE9tSp9SyfPaNHkQ,cat.mp4,,2024-06-22T15:12:11.97072Z,71400,26559625,58,UU-xSWdtNE9tSp9SyfPaNHkQ,50,359918.04,5932.4,189.2,17995902,296620
UCuPLku1Zrk6HMr2S51yGkpQ,Little Love ,"ğŸ± Welcome to Little Love! At Little Love, we celebrate cats by capturing their funniest antics, sweetest cuddles, and most charming moments.  Whether you're here for a quick laugh, heartwarming moments, or to understand more about your furry friends, you've come to the right place.  Subscribe to become part of our joyful cat-loving community, and enjoy daily videos filled with whiskers, purrs, and endless feline fun! ğŸ¾âœ¨",2016-09-01T13:26:23Z,856000,232736024,753,UUuPLku1Zrk6HMr2S51yGkpQ,50,126751.28,1481.92,42.8,6337564,74096
UCMkRHqr6MjsJ7VEhXJnSRcg,Pawsome Cats of the Internet,"SUBSCRIBE IF YOU LOVE CATS /(âš†á—âš†)/  ğŸ“¢Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statutes that might otherwise be infringing. Non-profit, educational, or personal use tips the balance in favor of fair use. ",2023-12-07T17:59:51.287792Z,15500,13861174,77,UUMkRHqr6MjsJ7VEhXJnSRcg,50,162038.62,7377.3,64.2,8101931,368865
UCAUqPgpcjPk_JVv8aPYL-rw,Purrfect Pets,"Welcome to Purrfect Pets! ğŸ’•  The perfect place for the cutest, funniest, and most lovable pet moments  Subscribe now and enjoy the pawsome world of pets! ğŸ¶ğŸ± --- #funnycats  #funnydogs  #funnyanimals  #funnyvideos #cutecats #cuteanimals #cutedogs #catvideos #dogvideos #animals #cats #dogs #pets #funny #cute ",2024-04-29T09:39:32.828142Z,81300,20667442,50,UUAUqPgpcjPk_JVv8aPYL-rw,50,414380.18,1647.58,69.76,20719009,82379
UCU0nAvDjqfXo1fTA7xn527w,CaD Animals,,2024-12-12T16:51:42.519169Z,27900,20883020,54,UUU0nAvDjqfXo1fTA7xn527w,50,405792.84,3011.74,141.9,20289642,150587
UCfm5SLKZDJqVluh-oo6q9Cw,Dexter The Cat,Named after a serial killer ğŸ± ğŸ“© dextercronch@gmail.com,2023-08-10T22:20:50.745917Z,159000,131678507,203,UUfm5SLKZDJqVluh-oo6q9Cw,50,472285.74,15370.28,77.88,23614287,768514
UCezWXy_EVsFpQWQ6yk6a4FQ,Renus Delph,Nanaki ğŸŠ Tuna ğŸŸ JoJo ğŸ˜¾ Tetra ğŸ´â€â˜ ï¸  ,2024-03-13T18:50:40.451729Z,518000,171563548,370,UUezWXy_EVsFpQWQ6yk6a4FQ,50,298374.5,26548.78,513.5,14918725,1327439
UCW_X3-IRNdOl9vrZ-zGthlQ,Funny And Cute Cat's Life,"Looking for your daily dose of silly cat antics? Funny and Cute Cat's Life is a place that explores those everyday moments that make cats so special. From fearless stunts to epic fails, our channel celebrates cats being dramatic, goofy, and completely themselves. No judgment, just pure, adorable chaos! ğŸ˜º ğŸ¾ So what are you waiting for? Jump into our cat lover community now and share your funniest, silliest cats moments with us!",2018-08-08T15:20:23Z,194000,54318925,461,UUW_X3-IRNdOl9vrZ-zGthlQ,50,138601.64,1793.1,41.3,6930082,89655
UCmCOoX7E0hybWf1h7UJ4mrg,Maine Coon Kittens,"Here you will see all kinds of videos about my Maine Coon kittens. Follow them as they grow up and learn everything they need to become real cats!  My name is Albin and I live here in Sweden with my five Maine Coon cats: Buster, Luna, Freya, Dexter and Ada. Buster is my first Maine Coon and he is five years old.  I'm a small scale breeder of Maine Coon cats and I have about two litters per year. Freya had the latest litter in June 2025 and all seven of them have now moved to their new homes!  Take a look at my other channel for more Maine Coon videos, especially about Uncle Buster and all his fun adventures! https://www.youtube.com/@Maine_Coon_Adventures  Email: adventureswithmainecoons@gmail.com ",2022-08-13T13:09:51.180701Z,147000,73158784,435,UUmCOoX7E0hybWf1h7UJ4mrg,50,109141.66,3168.38,366.52,5457083,158419
UChKwZfRAjbfuWXo1NhKqHgQ,Walter the Catt,"It's your favorite soul-staring, Dorito shaped floof wizard! Walthazarbobalthazarfeefiefofalthazar III is pleased you are here!  (sometimes featuring his big brother Gus)  *this is our only channel* ",2011-12-20T23:49:28Z,704000,325062818,347,UUhKwZfRAjbfuWXo1NhKqHgQ,50,482568.8,27351.24,509.62,24128440,1367562
UC6VzUf8LyXxOz2ZkQP8_uhw,CAT MAN CHRIS,"Hi, my name's Chris Poole and I'm a crazy cat guy! (and proud of it) â€¦ I'm also owned by internet kitties Cole & Marmalade. This channel will be full of clips of the dynamic duo, along with so much more, like vlogs, cat rescue, BIG cat videos, animal welfare vids and reviews.  I hope you enjoy the videos and as always thanks fur watching :)  Contact me: coleandmarmalade@gmail.com",2015-08-01T20:34:16Z,938000,274067260,154,UU6VzUf8LyXxOz2ZkQP8_uhw,50,180943.84,10927.16,390.92,9047192,546358
UCZTM8ZG29egxUmYJ_pL-iZQ,TakeYourDoseOfCats,"ğŸ¾ Come and Take Your Dose of Cats!  Welcome to the channel where cats reign supreme ğŸ±ğŸ’« Whether itâ€™s epic zoomies, fluffy loafs, or sneaky mischief, this is the place for funny cats, cute kittens, and everything in between.  ğŸ“© Contact: For inquiries, partnerships, or concerns â†’ contactyubha@gmail.com  ğŸ¥ Credits & Respect: Every clip featured is edited with care and shared with the creatorâ€™s permission (or properly licensed). If youâ€™re a content owner and want your video removed, just email us, weâ€™ll take care of it, no claws out.  âš–ï¸ Copyright Note: Content may fall under fair use (Section 107, Copyright Act 1976) for purposes such as commentary, education, or entertainment. Our mission is simple: celebrate cats while respecting their humans.  ğŸ˜» So if you need a daily dose of cutenessâ€¦ youâ€™re in the right place. Take your dose of cats today! ",2025-02-02T02:09:36.413883Z,237000,143080975,183,UUZTM8ZG29egxUmYJ_pL-iZQ,50,193991.38,12274.8,99.92,9699569,613740
UCgpxaYSBRT6Ocb0wAw9S2OQ,funcatflicks,LTEC@WV2GV6,2024-11-19T07:45:17.740245Z,28500,25288964,326,UUgpxaYSBRT6Ocb0wAw9S2OQ,50,149897.36,5764.58,78.72,7494868,288229
UCzdQGuxoc-B9WrWQnMF4vmA,FunnyPaws,Funny animals and hilarious moments to lift your spirits!ğŸ¶ğŸ˜º,2024-06-09T18:29:35.218826Z,173000,48519956,150,UUzdQGuxoc-B9WrWQnMF4vmA,50,44027.44,1765.74,12.14,2201372,88287
UCmSu6aPS3LKmf-5MrTr3TRg,Meowphorius ,"ğŸ’•ğŸ˜» Your daily dose of kitten videos! ğŸ˜»ğŸ’• We share the tiniest, funniest, quirkiest, clumsiest, and most adorable kittens being their hilarious selves. From their first wobbly steps to epic nap fails, our videos capture the cutest cat moments from around the globe. ğŸ±ğŸŒ  This is your go-to place for laughter, cuteness, and a guaranteed smile every day. ğŸ’–  ğŸ‘‰ Subscribe for a Meow so you never miss a purr! ğŸ¾",2024-09-05T05:27:41.335961Z,759000,562050369,245,UUmSu6aPS3LKmf-5MrTr3TRg,50,2823578.74,22667.52,137.56,141178937,1133376
UCxZKZ-T6Res7lrwDP9i9iUA,el Cato,ğŸ˜¹,2012-07-19T19:10:03Z,46600,24458105,96,UUxZKZ-T6Res7lrwDP9i9iUA,50,20832,170.96,8.88,1041600,8548
